date,temp,rain,snow
0526,21.1,0.0,0
0527,19.5,2.1,0
0528,18.2,11.1,0
0529,18.7,0.0,0
0530,15.1,0.0,0
0531,17.1,0.0,0
0601,13.7,0.0,0
0602,15.8,0.0,0
0603,18.6,0.2,0
0604,20.4,0.0,0
0605,20.5,0.0,0
0606,19.7,0.0,0
0607,21.1,0.0,0
0608,23.4,0.0,0
0609,21.3,0.0,0
0610,18.8,2.8,0
0611,18.8,26.9,0
0612,17.3,31.9,0
0613,18.7,0.0,0
0614,18.2,0.0,0
0615,18.2,0.0,0
0616,19.2,0.0,0
0617,23.2,0.0,0
0618,22.4,0.0,0
0619,20.2,0.0,0
0620,20.3,1.6,0
0621,22.3,19.3,0
0622,23.7,18.6,0
0623,21.0,0.1,0
0624,21.9,7.6,0
0625,18.0,123.2,0
0626,21.4,1.8,0
0627,22.4,0.0,0
0628,21.6,14.1,0
0629,19.5,2.3,0
0630,21.2,2.5,0
0701,22.2,72.9,0
0702,23.5,9.1,0
0703,21.2,2.5,0
0704,18.8,3.7,0
0705,23.6,0.0,0
0706,22.6,6.2,0
0707,22.6,0.0,0
0708,23.9,0.0,0
0709,23.4,14.6,0
0710,22.8,0.9,0
0711,20.6,52.6,0
0712,22.2,4.8,0
0713,25.6,0.0,0
0714,25.4,1.7,0
0715,26.7,0.0,0
0716,26.8,6.0,0
0717,27.6,0.0,0
0718,28.4,0.0,0
0719,28.9,0.0,0
0720,28.2,0.0,0
0721,27.8,0.0,0
0722,27.4,0.0,0
0723,25.1,0.0,0
0724,25.7,0.0,0
0725,28.1,0.0,0
0726,28.1,0.0,0
0727,26.3,8.8,0
0728,26.4,7.9,0
0729,28.6,0.2,0
0730,29.1,0.0,0
0731,27.9,0.0,0
0801,27.3,0.8,0
0802,27.9,0.0,0
0803,28.1,0.0,0
0804,24.2,8.6,0
0805,21.9,0.0,0
0806,22.8,0.0,0
0807,24.7,0.2,0
0808,26.0,0.5,0
0809,27.8,0.0,0
0810,26.0,36.0,0
0811,23.3,34.6,0
0812,24.7,0.0,0
0813,24.3,0.0,0
0814,24.0,0.0,0
0815,24.4,0.0,0
0816,24.9,0.0,0
0817,26.1,0.0,0
0818,27.0,2.3,0
0819,24.1,0.7,0
0820,25.8,0.0,0
0821,26.4,0.0,0
0822,24.6,0.0,0
0823,25.8,0.0,0
0824,26.0,0.0,0
0825,26.7,0.0,0
0826,25.6,26.4,0
0827,24.5,0.0,0
0828,23.5,0.0,0
0829,24.4,73.5,0
0830,27.0,0.0,0
0831,25.6,0.0,0
0901,25.1,0.0,0
0902,24.3,16.6,0
0903,23.8,111.0,0
0904,21.1,1.7,0
0905,20.7,0.0,0
0906,21.5,0.0,0
0907,21.6,0.0,0
0908,22.3,0.0,0
0909,22.3,0.0,0
0910,20.4,1.4,0
0911,21.9,0.1,0
0912,21.8,0.0,0
0913,19.4,0.0,0
0914,18.4,0.0,0
0915,18.4,0.0,0
0916,20.0,0.0,0
0917,21.4,0.0,0
0918,20.6,0.0,0
0919,21.5,0.0,0
0920,21.1,0.0,0
0921,21.5,0.0,0
0922,22.5,0.0,0
0923,22.3,0.0,0
0924,22.5,169.0,0
0925,20.3,20.5,0
0926,20.2,0.0,0
0927,22.6,0.0,0
0928,18.0,0.0,0
0929,17.3,0.0,0
0930,18.5,0.0,0
1001,19.7,0.0,0
1002,19.7,0.0,0
1003,18.0,0.0,0
1004,18.0,16.9,0
1005,18.4,5.0,0
1006,18.8,0.0,0
1007,18.3,5.3,0
1008,18.3,10.8,0
1009,15.3,0.0,0
1010,16.0,0.0,0
1011,16.6,0.0,0
1012,17.5,0.0,0
1013,16.4,0.3,0
1014,14.8,0.0,0
1015,14.3,0.0,0
1016,16.7,0.0,0
1017,17.9,0.0,0
1018,17.0,2.2,0
1019,16.5,0.0,0
1020,16.0,0.0,0
1021,18.3,0.0,0
1022,17.3,0.8,0
1023,7.8,15,1
1024,11.6,0.0,0
1025,10.9,0.0,0
1026,12.0,0.0,0
1027,13.4,0.0,0
1028,14.0,13.3,0
1029,13.4,0.0,0
1030,13.5,0.0,0
1031,16.2,0.0,0
1101,14.3,0.0,0
1102,13.6,29.9,0
1103,13.1,0.0,0
1104,9.7,0.0,0
1105,8.1,3.2,0
1106,9.8,0.0,0
1107,4.5,0.0,0
1108,1.6,0.0,0
1109,2.7,0.0,0
1110,5.8,15,1
1111,7.7,0.0,0
1112,9.7,0.0,0
1113,11.9,0.0,0
1114,11.1,0.0,0
1115,11.2,1.0,0
1116,11.0,15,1
1117,8.4,0.0,0
1118,9.3,0.0,0
1119,9.2,0.0,0
1120,10.1,1.1,0
1121,6.9,0.0,0
1122,9.0,0.0,0
1123,9.9,0.0,0
1124,7.9,0.0,0
1125,8.4,2.3,0
1126,11.6,0.0,0
1127,8.1,0.0,0
1128,3.9,0.0,0
1129,5.0,0.0,0
1130,7.8,15,1
1201,2.3,0.0,0
1202,-2.2,0.0,0
1203,2.6,15,1
1204,5.2,15,1
1205,7.2,0.0,0
1206,4.6,0.0,0
1207,4.8,0.0,0
1208,4.9,0.0,0
1209,7.4,0.0,0
1210,8.2,0.0,0
1211,7.2,0.0,0
1212,7.5,0.0,0
1213,2.2,0.0,0
1214,0.0,0.0,0
1215,-1.0,0.0,0
1216,2.6,0.0,0
1217,6.3,0.0,0
1218,8.4,4.6,0
1219,3.7,0.1,1
1220,4.0,15,1
1221,4.7,0.0,0
1222,5.6,0.0,0
1223,6.8,0.0,0
1224,1.7,0.0,0
1225,5.4,0.0,0
1226,10.1,0.0,0
1227,10.7,0.0,0
1228,9.8,0.0,0
1229,9.0,0.0,0
1230,6.4,0.0,0
1231,3.1,0.1,1
0101,2.1,0.0,0
0102,2.2,0.0,0
0103,6.4,0.1,1
0104,10.7,30.9,0
0105,6.4,15,1
0106,4.4,15,1
0107,2.5,0.0,0
0108,3.5,15,1
0109,6.8,0.0,0
0110,4.5,0.0,0
0111,10.0,0.0,0
0112,2.6,0.0,0
0113,-2.6,15,1
0114,-3.1,15,1
0115,0.0,0.0,0
0116,-2.1,0.0,0
0117,-1.6,0.0,0
0118,-0.3,15,1
0119,-2.9,0.0,0
0120,-1.3,0.0,0
0121,4.1,0.0,0
0122,3.5,2.2,0
0123,3.7,0.0,0
0124,6.3,0.0,0
0125,4.6,0.0,0
0126,4.4,0.0,0
0127,0.8,0.0,0
0128,-4.7,0.0,0
0129,-6.1,0.0,0
0130,-2.3,0.0,0
0131,-1.3,0.1,1
0201,0.6,0.0,0
0202,-0.3,0.0,0
0203,2.0,0.2,0
0204,1.4,4.3,0
0205,1.8,0.0,0
0206,-0.7,0.0,0
0207,-3.3,0.0,0
0208,-0.8,0.0,0
0209,1.7,15,1
0210,1.1,0.0,0
0211,2.5,0.0,0
0212,5.6,0.0,0
0213,4.0,0.0,0
0214,3.8,0.0,0
0215,5.7,0.0,0
0216,6.7,0.0,0
0217,7.5,0.0,0
0218,7.7,0.0,0
0219,9.7,17.9,0
0220,8.8,3.0,0
0221,6.8,1.9,0
0222,8.6,0.0,0
0223,8.8,0.7,0
0224,6.3,6.1,0
0225,5.4,0.0,0
0226,6.1,0.0,0
0227,7.6,0.0,0
0228,8.3,0.0,0
0301,7.8,0.0,0
0302,4.3,0.0,0
0303,6.6,0.0,0
0304,11.0,33.0,0
0305,10.9,0.0,0
0306,5.8,0.0,0
0307,2.4,0.0,0
0308,4.4,15,1
0309,8.3,0.0,0
0310,10.3,0.0,0
0311,11.8,0.0,0
0312,10.3,4.4,0
0313,9.8,0.0,0
0314,10.6,2.2,0
0315,13.7,23.0,0
0316,12.6,15,1
0317,8.9,1.2,1
0318,9.0,0.0,0
0319,9.5,5.1,0
0320,11.3,1.0,0
0321,12.4,1.3,0
0322,12.7,0.0,0
0323,15.0,0.6,0
0324,9.2,0.0,0
0325,6.7,0.0,0
0326,8.5,0.0,0
0327,10.6,0.0,0
0328,10.2,0.0,0
0329,10.7,0.0,0
0330,11.8,12.1,0
0331,10.6,0.0,0
0401,11.6,0.0,0
0402,12.6,23.8,0
0403,9.1,23.9,0
0404,8.7,0.0,0
0405,10.9,0.0,0
0406,11.5,4.7,0
0407,13.4,10.0,0
0408,16.0,0.0,0
0409,7.4,0.0,0
0410,9.6,0.0,0
0411,12.3,0.0,0
0412,12.7,0.0,0
0413,14.4,0.0,0
0414,13.7,18.3,0
0415,14.0,0.0,0
0416,13.5,0.0,0
0417,11.4,0.0,0
0418,11.2,0.0,0
0419,13.8,0.0,0
0420,14.7,0.5,0
0421,12.6,8.8,0
0422,13.4,0.0,0
0423,15.4,0.0,0
0424,17.7,0.0,0
0425,17.6,0.0,0
0426,17.7,1.3,0
0427,13.6,50.2,0
0428,12.9,0.7,0
0429,15.3,0.0,0
0430,15.5,0.0,0
0501,13.7,7.2,0
0502,14.8,6.7,0
0503,15.4,1.1,0
0504,16.0,0.0,0
0505,18.7,0.0,0
0506,16.9,21.9,0
0507,15.9,0.0,0
0508,17.8,0.0,0
0509,19.0,0.0,0
0510,19.8,0.0,0
0511,20.3,0.0,0
0512,20.2,12.4,0
0513,18.7,18.8,0
0514,15.5,0.0,0
0515,16.8,0.0,0
0516,17.7,0.0,0
0517,18.2,0.0,0
0518,17.2,0.0,0
0519,16.9,0.3,0
0520,16.5,0.0,0
0521,15.9,0.0,0
0522,16.8,0.0,0
0523,18.3,0.0,0
0524,20.4,0.0,0
0525,21.1,0.0,0
0526,20.6,0.0,0
0527,21.6,0.0,0
0528,21.3,0.0,0
0529,22.0,0.0,0
0530,19.3,11.2,0
0531,16.6,25.6,0
0601,15.7,0.4,0
0602,17.2,0.0,0
0603,18.9,0.0,0
0604,22.1,0.0,0
0605,21.1,0.0,0
0606,20.1,0.0,0
0607,22.2,0.0,0
0608,21.3,0.0,0
0609,20.9,0.0,0
0610,22.4,0.0,0
0611,24.0,0.0,0
0612,24.2,0.0,0
0613,18.5,28.2,0
0614,19.8,0.0,0
0615,20.3,0.0,0
0616,21.7,0.0,0
0617,21.6,0.0,0
0618,21.4,0.2,0
0619,21.7,0.0,0
0620,22.4,0.4,0
0621,21.9,0.0,0
0622,21.0,0.0,0
0623,21.4,0.2,0
0624,21.7,0.0,0
0625,20.8,0.0,0
0626,21.0,0.0,0
0627,19.2,0.0,0
0628,21.5,0.0,0
0629,20.3,0.0,0
0630,21.1,0.0,0
0701,21.8,0.0,0
0702,21.7,0.0,0
0703,22.4,0.0,0
0704,22.3,0.0,0
0705,22.5,0.0,0
0706,23.4,0.0,0
0707,24.4,0.0,0
0708,24.7,0.0,0
0709,24.4,0.0,0
0710,23.8,4.6,0
0711,24.1,9.4,0
0712,24.4,0.0,0
0713,22.2,1.7,0
0714,21.6,34.0,0
0715,23.2,2.4,0
0716,23.6,3.7,0
0717,23.1,0.0,0
0718,22.9,0.1,0
0719,24.1,0.0,0
0720,23.3,0.0,0
0721,24.6,0.0,0
0722,23.8,0.0,0
0723,21.2,107.9,0
0724,22.2,2.2,0
0725,22.9,56.8,0
0726,24.4,0.1,0
0727,24.8,0.0,0
0728,24.2,0.0,0
0729,22.3,80.4,0
0730,23.7,0.0,0
0731,23.8,2.8,0
0801,24.2,0.0,0
0802,23.6,0.0,0
0803,25.1,0.0,0
0804,26.3,0.0,0
0805,27.0,0.2,0
0806,27.9,0.0,0
0807,27.2,0.0,0
0808,27.4,0.0,0
0809,27.0,0.0,0
0810,27.3,0.0,0
0811,27.9,0.0,0
0812,26.5,25.2,0
0813,25.1,18.2,0
0814,25.6,46.2,0
0815,25.7,6.4,0
0816,26.6,15.2,0
0817,25.8,0.0,0
0818,27.1,0.0,0
0819,27.8,0.0,0
0820,26.8,0.0,0
0821,24.4,9.7,0
0822,21.9,6.8,0
0823,21.5,8.6,0
0824,21.8,7.4,0
0825,24.0,0.0,0
0826,25.8,0.4,0
0827,24.2,48.4,0
0828,24.9,0.0,0
0829,25.1,0.0,0
0830,25.7,0.0,0
0831,25.2,0.0,0
0901,24.2,0.0,0
0902,23.5,0.0,0
0903,22.7,0.0,0
0904,20.7,0.0,0
0905,21.9,0.0,0
0906,23.5,0.0,0
0907,22.8,0.0,0
0908,22.3,0.3,0
0909,21.0,1.4,0
0910,21.6,0.0,0
0911,21.6,0.0,0
0912,21.3,0.0,0
0913,22.0,0.0,0
0914,22.4,0.0,0
0915,22.1,0.0,0
0916,21.9,0.0,0
0917,21.7,0.0,0
0918,21.7,15.0,0
0919,20.5,47.3,0
0920,21.2,7.6,0
0921,21.0,0.0,0
0922,20.3,0.0,0
0923,20.0,0.0,0
0924,20.4,0.0,0
0925,18.2,26.6,0
0926,22.2,0.0,0
0927,19.6,0.0,0
0928,18.6,0.0,0
0929,19.0,0.0,0
0930,17.9,14.9,0
1001,19.2,2.5,0
1002,18.6,7.0,0
1003,19.7,0.0,0
1004,19.7,0.0,0
1005,19.4,0.0,0
1006,20.0,0.0,0
1007,19.9,0.0,0
1008,19.6,0.0,0
1009,19.0,0.0,0
1010,18.5,0.0,0
1011,18.9,0.0,0
1012,20.4,0.0,0
1013,20.0,0.0,0
1014,20.1,0.0,0
1015,20.2,0.0,0
1016,17.7,0.0,0
1017,16.4,0.0,0
1018,17.6,0.0,0
1019,17.3,4.9,0
1020,16.9,0.0,0
1021,17.0,0.0,0
1022,17.6,0.0,0
1023,16.6,0.0,0
1024,8.2,0.0,0
1025,8.3,0.0,0
1026,13.4,0.0,0
1027,15.0,0.0,0
1028,15.1,0.0,0
1029,17.8,0.0,0
1030,18.6,0.0,0
1031,18.2,1.4,0
1101,14.5,0.0,0
1102,11.3,0.0,0
1103,14.2,0.0,0
1104,14.3,10.2,0
1105,15.7,3.8,0
1106,16.4,0.0,0
1107,17.7,0.3,0
1108,17.3,0.0,0
1109,17.7,6.5,0
1110,14.8,2.4,0
1111,11.5,0.0,0
1112,13.4,0.0,0
1113,14.4,0.0,0
1114,15.4,0.0,0
1115,15.2,1.5,0
1116,12.4,0.0,0
1117,11.8,0.0,0
1118,10.9,0.0,0
1119,10.7,0.1,0
1120,10.4,0.0,0
1121,9.4,0.0,0
1122,9.3,8.5,0
1123,6.2,0.0,0
1124,5.5,0.0,0
1125,2.6,0.0,0
1126,5.4,0.0,0
1127,9.2,0.0,0
1128,11.9,2.4,0
1129,15.4,60.1,0
1130,10.6,0.0,0
1201,10.5,0.0,0
1202,10.4,0.0,0
1203,8.7,0.0,0
1204,10.1,0.0,0
1205,3.9,12.6,0
1206,-1.4,0.0,0
1207,2.0,0.0,0
1208,5.2,0.0,0
1209,7.2,0.0,0
1210,8.0,0.9,1
1211,9.1,3.0,1
1212,0.2,0.0,0
1213,-1.2,0.0,0
1214,0.3,0.0,0
1215,2.3,0.0,0
1216,5.7,15,1
1217,3.2,15,1
1218,-0.7,0.0,0
1219,1.9,15,1
1220,6.2,0.0,0
1221,7.5,0.0,0
1222,8.7,15,1
1223,5.5,15,1
1224,7.3,15,1
1225,4.8,0.0,0
1226,3.5,15,1
1227,2.8,15,1
1228,3.8,0.0,0
1229,7.9,0.0,0
1230,5.5,0.0,0
1231,3.9,0.0,0
0101,5.5,0.0,0
0102,6.5,0.0,0
0103,5.1,0.0,0
0104,8.0,0.2,0
0105,6.9,19.0,1
0106,8.8,0.0,0
0107,10.5,0.0,0
0108,0.2,0.0,0
0109,-4.6,0.0,0
0110,-3.2,0.0,0
0111,-0.9,15,1
0112,1.7,15,1
0113,1.0,15,1
0114,1.3,15,1
0115,3.1,15,1
0116,4.9,0.0,0
0117,5.4,4.0,0
0118,3.8,3.2,0
0119,-0.4,0.0,0
0120,-4.0,0.0,0
0121,-3.7,0.0,0
0122,-4.0,0.0,0
0123,-0.6,15,1
0124,3.0,0.0,0
0125,4.7,0.0,0
0126,6.1,0.0,0
0127,7.0,0.0,0
0128,7.6,0.0,0
0129,9.3,2.3,0
0130,7.5,0.0,0
0131,5.2,0.0,0
0201,6.5,13.4,0
0202,5.5,10.0,1
0203,4.5,0.2,0
0204,5.3,0.0,0
0205,4.8,0.0,0
0206,7.2,0.0,0
0207,2.3,15,1
0208,2.1,15,1
0209,1.0,3.1,1
0210,0.0,0.0,0
0211,1.4,15,1
0212,-2.3,0.0,0
0213,-4.1,0.0,0
0214,1.2,0.2,1
0215,5.8,0.3,1
0216,5.2,0.0,0
0217,8.0,15,1
0218,-2.6,0.1,1
0219,-1.6,15,1
0220,-3.2,0.0,0
0221,-1.6,0.0,0
0222,4.1,0.0,0
0223,3.6,13.4,0
0224,5.8,0.0,0
0225,4.2,0.0,0
0226,4.7,0.0,0
0227,7.0,0.0,0
0228,8.7,0.0,0
0301,7.5,11.2,0
0302,9.3,5.9,0
0303,7.5,0.0,0
0304,7.3,0.0,0
0305,4.2,0.0,0
0306,5.8,0.0,0
0307,4.8,0.0,0
0308,3.6,0.0,0
0309,6.5,0.3,0
0310,10.0,0.0,0
0311,9.9,0.0,0
0312,10.3,0.0,0
0313,5.3,11.0,1
0314,4.4,0.3,0
0315,7.6,0.0,0
0316,10.2,0.0,0
0317,5.7,15,1
0318,6.2,0.0,0
0319,9.7,0.0,0
0320,10.1,12.8,0
0321,12.5,21.7,0
0322,12.7,0.0,0
0323,10.7,46.1,0
0324,8.1,0.8,0
0325,8.2,0.0,0
0326,8.3,0.0,0
0327,9.5,0.0,0
0328,10.0,0.0,0
0329,10.0,0.0,0
0330,10.3,0.0,0
0331,9.1,8.7,0
0401,9.1,7.8,0
0402,10.4,0.0,0
0403,8.4,11.9,1
0404,10.9,0.0,0
0405,12.8,0.0,0
0406,15.8,0.0,0
0407,14.2,5.0,0
0408,13.8,0.0,0
0409,13.3,18.9,0
0410,14.9,47.2,0
0411,13.0,0.0,0
0412,13.1,0.0,0
0413,13.5,0.0,0
0414,15.5,32.7,0
0415,15.5,0.6,0
0416,11.5,0.0,0
0417,14.1,0.0,0
0418,15.1,5.2,0
0419,13.8,21.3,0
0420,14.3,0.0,0
0421,13.3,22.2,0
0422,15.1,4.6,0
0423,15.2,0.0,0
0424,17.0,0.0,0
0425,18.6,0.0,0
0426,17.6,15.0,0
0427,18.8,0.0,0
0428,18.3,67.0,0
0429,14.7,1.9,0
0430,12.5,0.0,0
0501,13.0,2.1,0
0502,14.8,0.0,0
0503,18.4,0.0,0
0504,18.8,0.0,0
0505,15.7,0.2,0
0506,14.4,32.5,0
0507,15.5,0.0,0
0508,17.3,0.0,0
0509,17.1,0.0,0
0510,18.5,0.0,0
0511,20.0,0.0,0
0512,19.6,0.0,0
0513,21.6,0.0,0
0514,17.7,0.0,0
0515,16.8,1.1,0
0516,12.4,16.7,0
0517,14.1,0.0,0
0518,15.8,0.0,0
0519,17.7,0.5,0
0520,20.0,0.1,0
0521,20.3,4.4,0
0522,17.9,0.0,0
0523,16.4,0.8,0
0524,18.7,0.0,0
0525,15.9,0.0,0
0526,16.4,0.0,0
0527,17.8,21.4,0
0528,18.9,7.3,0
0529,19.2,0.0,0
0530,19.5,0.0,0
0531,22.8,0.0,0
0601,22.0,0.0,0
0602,20.8,0.0,0
0603,18.6,0.0,0
0604,19.2,0.0,0
0605,19.5,0.0,0
0606,21.0,0.0,0
0607,21.4,0.0,0
0608,20.3,0.0,0
0609,21.0,0.0,0
0610,20.0,0.0,0
0611,18.5,0.0,0
0612,17.2,29.4,0
0613,21.6,0.0,0
0614,22.5,0.0,0
0615,19.7,1.8,0
0616,18.3,5.9,0
0617,19.2,0.0,0
0618,19.2,0.0,0
0619,22.2,5.4,0
0620,19.6,79.2,0
0621,20.0,3.4,0
0622,19.5,0.0,0
0623,21.0,0.0,0
0624,22.2,0.0,0
0625,20.3,0.0,0
0626,21.3,0.0,0
0627,22.6,0.0,0
0628,21.8,0.0,0
0629,22.1,0.0,0
0630,24.0,0.0,0
0701,23.8,0.0,0
0702,22.5,64.9,0
0703,23.7,0.0,0
0704,22.9,1.3,0
0705,24.0,3.5,0
0706,20.5,0.4,0
0707,18.3,1.5,0
0708,19.0,0.0,0
0709,21.1,0.0,0
0710,20.5,0.0,0
0711,21.0,0.0,0
0712,20.8,0.0,0
0713,21.5,0.0,0
0714,22.3,36.1,0
0715,23.3,33.0,0
0716,22.1,4.3,0
0717,23.2,6.8,0
0718,25.6,0.0,0
0719,24.6,8.6,0
0720,23.5,16.1,0
0721,21.3,55.3,0
0722,22.6,44.6,0
0723,23.6,4.3,0
0724,25.8,0.6,0
0725,27.0,0.0,0
0726,26.9,0.0,0
0727,27.1,0.0,0
0728,27.0,0.0,0
0729,27.1,0.0,0
0730,26.7,0.0,0
0731,27.8,0.0,0
0801,27.7,0.0,0
0802,27.7,0.0,0
0803,30.0,0.0,0
0804,30.8,0.0,0
0805,30.1,0.0,0
0806,28.7,0.0,0
0807,28.0,0.0,0
0808,27.8,0.0,0
0809,27.1,2.5,0
0810,28.3,0.0,0
0811,26.1,0.0,0
0812,26.4,0.0,0
0813,27.0,0.0,0
0814,26.8,0.0,0
0815,26.3,0.0,0
0816,26.5,0.0,0
0817,26.2,42.4,0
0818,25.2,5.2,0
0819,24.4,0.0,0
0820,23.5,0.0,0
0821,24.1,0.0,0
0822,23.5,0.0,0
0823,23.5,4.4,0
0824,22.6,188.6,0
0825,23.5,0.6,0
0826,24.1,0.8,0
0827,25.4,38.0,0
0828,25.5,31.3,0
0829,25.9,16.8,0
0830,26.3,0.0,0
0831,26.4,0.0,0
0901,26.8,1.2,0
0902,27.1,18.8,0
0903,25.8,0.5,0
0904,23.3,41.8,0
0905,24.1,96.7,0
0906,24.9,0.0,0
0907,24.9,0.0,0
0908,23.6,0.0,0
0909,21.8,13.0,0
0910,22.0,8.1,0
0911,21.6,50.2,0
0912,23.5,0.0,0
0913,23.7,0.0,0
0914,23.4,0.0,0
0915,23.9,0.0,0
0916,24.1,0.0,0
0917,23.4,0.0,0
0918,22.9,0.0,0
0919,22.4,17.0,0
0920,24.2,2.1,0
0921,21.3,17.9,0
0922,22.5,0.0,0
0923,22.4,0.0,0
0924,21.8,4.1,0
0925,22.4,0.0,0
0926,21.8,0.0,0
0927,19.0,65.6,0
0928,17.7,61.5,0
0929,18.5,0.0,0
0930,20.6,0.0,0
1001,21.2,0.0,0
1002,21.8,0.0,0
1003,22.7,0.0,0
1004,21.8,0.1,0
1005,21.5,0.0,0
1006,18.5,0.0,0
1007,17.2,11.5,0
1008,17.0,37.2,0
1009,18.4,0.8,0
1010,20.0,0.0,0
1011,18.6,0.0,0
1012,18.7,0.0,0
1013,17.6,0.0,0
1014,18.3,0.0,0
1015,19.0,0.0,0
1016,19.0,0.0,0
1017,18.8,0.0,0
1018,17.8,0.0,0
1019,17.5,1.5,0
1020,18.9,0.0,0
1021,18.8,0.0,0
1022,17.7,0.0,0
1023,12.4,0.0,0
1024,10.3,0.0,0
1025,12.4,0.0,0
1026,12.0,40.8,0
1027,13.8,0.0,0
1028,14.1,0.0,0
1029,15.7,0.0,0
1030,14.8,0.0,0
1031,15.6,0.0,0
1101,14.4,0.0,0
1102,15.2,0.0,0
1103,15.4,0.0,0
1104,14.8,0.5,0
1105,16.0,0.0,0
1106,15.2,0.0,0
1107,13.4,0.0,0
1108,12.7,0.0,0
1109,13.9,0.0,0
1110,12.7,0.4,0
1111,12.6,0.0,0
1112,10.7,0.0,0
1113,7.4,0.0,0
1114,8.6,0.0,0
1115,11.3,0.0,0
1116,11.1,15,1
1117,2.7,15,1
1118,6.8,0.0,0
1119,10.1,0.0,0
1120,11.9,0.0,0
1121,11.5,0.0,0
1122,12.3,0.0,0
1123,9.8,0.0,0
1124,9.4,0.0,0
1125,4.3,15,1
1126,2.6,0.0,0
1127,3.9,0.0,0
1128,8.0,0.0,0
1129,10.3,0.0,0
1130,7.7,15,1
1201,4.1,0.0,0
1202,8.8,0.0,0
1203,9.1,0.0,0
1204,6.0,0.0,0
1205,9.0,0.0,0
1206,8.2,0.0,0
1207,6.7,0.0,0
1208,8.3,0.0,0
1209,9.1,0.0,0
1210,9.7,4.1,0
1211,4.8,0.0,0
1212,4.3,0.0,0
1213,8.6,0.2,0
1214,7.3,0.0,0
1215,2.3,0.0,0
1216,1.3,0.0,0
1217,-0.5,15,1
1218,-1.1,0.0,0
1219,4.2,0.0,0
1220,5.0,0.0,0
1221,7.2,0.0,0
1222,6.3,15,1
1223,-1.8,0.0,0
1224,-2.5,15,1
1225,-3.8,0.0,0
1226,-0.5,15,1
1227,0.2,0.0,0
1228,-1.3,0.0,0
1229,-2.4,0.0,0
1230,-2.6,0.3,1
1231,-0.5,0.7,0
0101,2.0,15,1
0102,3.9,15,1
0103,3.7,15,1
0104,-0.6,0.0,0
0105,-3.0,0.0,0
0106,-1.1,0.0,0
0107,0.5,15,1
0108,1.2,15,1
0109,3.1,0.0,0
0110,6.4,0.0,0
0111,1.8,0.0,0
0112,2.2,15,1
0113,3.2,0.0,0
0114,4.1,15,1
0115,2.3,0.0,0
0116,-5.0,0.0,0
0117,-3.2,0.0,0
0118,-3.2,0.0,0
0119,0.6,0.0,0
0120,1.0,0.0,0
0121,0.7,15,1
0122,-1.2,0.0,0
0123,-1.3,0.0,0
0124,0.1,15,1
0125,-2.4,0.0,0
0126,-4.6,0.0,0
0127,-4.3,0.0,0
0128,-3.3,0.0,0
0129,-2.3,0.0,0
0130,3.0,0.0,0
0131,4.0,0.0,0
0201,3.3,15,1
0202,-0.4,15,1
0203,-5.1,0.0,0
0204,-1.0,0.0,0
0205,1.5,0.0,0
0206,-5.5,0.0,0
0207,-6.4,0.0,0
0208,-4.1,0.0,0
0209,-3.0,0.0,0
0210,0.0,0.0,0
0211,4.9,0.0,0
0212,5.7,0.0,0
0213,4.0,15,1
0214,2.8,0.0,0
0215,1.8,0.0,0
0216,1.7,0.0,0
0217,3.2,2.2,0
0218,2.2,0.0,0
0219,4.1,0.0,0
0220,5.7,0.0,0
0221,6.7,0.0,0
0222,6.1,3.3,1
0223,7.1,5.2,1
0224,6.4,0.0,0
0225,6.6,0.6,0
0226,5.3,15,1
0227,-0.8,0.0,0
0228,-0.6,0.0,0
0229,-0.9,0.0,0
0301,0.9,4.4,1
0302,2.6,15,1
0303,2.1,15,1
0304,1.0,0.0,0
0305,2.0,15,1
0306,3.6,0.7,1
0307,2.4,0.0,0
0308,4.2,0.0,0
0309,6.7,15,1
0310,4.0,15,1
0311,3.5,0.0,0
0312,8.3,0.0,0
0313,5.9,0.0,0
0314,6.0,0.5,0
0315,6.9,0.0,0
0316,8.2,0.0,0
0317,6.6,0.0,0
0318,7.0,0.0,0
0319,5.2,9.1,0
0320,6.6,15,1
0321,3.5,1.8,1
0322,4.8,0.0,0
0323,8.1,0.0,0
0324,9.6,15,1
0325,7.8,15,1
0326,8.3,0.0,0
0327,10.2,15,1
0328,9.4,0.0,0
0329,11.2,0.0,0
0330,13.4,0.0,0
0331,7.2,0.0,0
0401,8.0,0.0,0
0402,7.8,0.0,0
0403,9.7,1.7,0
0404,11.8,13.0,0
0405,11.6,8.7,0
0406,8.5,0.0,0
0407,9.9,0.0,0
0408,9.1,0.0,0
0409,8.2,1.1,0
0410,10.6,0.7,0
0411,12.3,0.0,0
0412,11.5,0.0,0
0413,13.0,0.0,0
0414,12.4,0.0,0
0415,15.6,0.6,0
0416,17.9,0.0,0
0417,18.3,0.0,0
0418,12.4,52.5,0
0419,7.2,11.3,0
0420,10.4,0.0,0
0421,10.0,0.0,0
0422,12.1,0.0,0
0423,14.9,0.0,0
0424,15.0,0.0,0
0425,16.3,0.0,0
0426,16.5,0.0,0
0427,15.6,0.0,0
0428,16.1,0.0,0
0429,14.6,31.5,0
0430,12.8,0.0,0
0501,13.9,0.0,0
0502,14.0,0.0,0
0503,13.8,0.0,0
0504,15.0,2.8,0
0505,15.9,0.0,0
0506,17.0,0.0,0
0507,19.5,0.0,0
0508,18.8,0.0,0
0509,18.4,0.0,0
0510,17.1,0.0,0
